"","system","country","origin","status","url","class","Date"
"827","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/SR7zNYSk/f43.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"828","Unknown truck","Ukraine","Ukraine","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/3Jzj3bLL/bnm.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"829","Unknown truck","Ukraine","Ukraine","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/28tzT4wY/54.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"830","Unknown truck","Ukraine","Ukraine","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/gj9TG17c/Screenshot-8228.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"831","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/3R5NnxtM/h78.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"832","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/LXZhqxfB/tt2.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"833","Unknown truck","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/26pbyqvZ/v56.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"834","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Y95XFLhB/6hf.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"835","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/h4TPx8Nh/76j.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"836","Unknown truck","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/prw0P3Ww/57.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"837","Unknown truck","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/kgj666Vs/23.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"838","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/G34hmgr4/776.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"839","Unknown truck","Ukraine","Ukraine","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/vBdfY7td/Screenshot-8019.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"840","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://twitter.com/UAWeapons/status/1498757622211784707","Trucks, Vehicles, and Jeeps","03/06/2022"
"841","Unknown truck","Ukraine","Ukraine","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/QdnM0gx9/4fh.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"842","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/3JGCMZcG/4f2.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"843","Unknown truck","Ukraine","Ukraine","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/JnP8Cxr0/Screenshot-8249.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"844","Unknown truck","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Y994gyQF/431.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"845","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/JhFG4fyz/tt1.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"846","Unknown truck","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/G38hB3zL/658.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"847","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/2ShwH1v8/f43.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"848","UR-77 'Meterorit' mine clearing vehicle","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/cCYk2x7p/3v.png","Engineering Vehicles","03/06/2022"
"849","UR-77 'Meterorit' mine clearing vehicle","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/LsvJmvb8/d23.png","Engineering Vehicles","03/06/2022"
"850","UR-77 'Meterorit' mine clearing vehicle","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/rppvJs6P/jj.jpg","Engineering Vehicles","03/06/2022"
"851","Ural Federal","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/YvcvvC98","Trucks, Vehicles, and Jeeps","03/06/2022"
"852","Ural Federal","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/JhwxKbT0/4454.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"853","Ural Federal","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://postimg.cc/c6Hgjz27","Trucks, Vehicles, and Jeeps","03/06/2022"
"854","Ural Federal","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://postimg.cc/4nNVGy79","Trucks, Vehicles, and Jeeps","03/06/2022"
"855","Ural-375D","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/FKC8wRyc/Screenshot-8025.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"856","Ural-375D","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/3wXqjPj0/Screenshot-8077.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"857","Ural-4320","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://postimg.cc/w12pvjgD","Trucks, Vehicles, and Jeeps","03/06/2022"
"858","Ural-4320","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://postimg.cc/kVDPCNz0","Trucks, Vehicles, and Jeeps","03/06/2022"
"859","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/sgX9wz9K/44fj.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"860","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/3NZBVjmC/j8l.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"861","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/BQ3TWRFf/u2.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"862","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/R0KVpG33/Screenshot-8272.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"863","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/26swMW6w/ug1.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"864","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/ZKHxv1VF/d12.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"865","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/xTvXKmS2/d335.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"866","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/t4VDp20j/vv31.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"867","Ural-4320","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/fR5byVj2/k88.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"868","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/QdHyx61H/57.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"869","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/3JZg39j4/u1.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"870","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/cHbtsDMx/a1.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"871","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/MT3RB1JY/4f70.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"872","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/mkzkbSC0/u1.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"873","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/7Lw5g0r2/u2.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"874","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/d1y6JQnH/b65.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"875","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/j5sDNGpb/d33.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"876","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/3w8MF5T8/f43.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"877","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/brjQ7Srg/66522.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"878","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/rw7JS1Gj/h8.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"879","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/QMknpc1R/uk.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"880","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/hvwCSsR7/ukk.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"881","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/wjbJR968/gh.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"882","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/FzLk3HcB/g43.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"883","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/vB5YMv7C/754.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"884","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/hPY0MfcX/5579.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"885","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/XNdxpWCR/b788.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"886","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/43C4BpW2/bn8.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"887","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/rmH8hcT2/y2.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"888","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/g2cq6M8R/df.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"889","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/0Qx3NNNy/bn8.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"890","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/3xzdgFbn/ug2.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"891","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/HWfM0HcQ/33e.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"892","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/kMY6zXXK/g43.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"893","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/HVgK3bT0","Trucks, Vehicles, and Jeeps","03/06/2022"
"894","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/vTzf9VLH/f2.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"895","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/KR09bC8Z","Trucks, Vehicles, and Jeeps","03/06/2022"
"896","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Zn9NFrj5/q6.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"897","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/RhjHPNbQ/q8.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"898","Ural-4320","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/yJNnspb7","Trucks, Vehicles, and Jeeps","03/06/2022"
"899","Ural-4320","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/vmqnP67C/223.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"900","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/kDPjqNFh","Trucks, Vehicles, and Jeeps","03/06/2022"
"901","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/wBfFwpNT/6680.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"902","Ural-4320","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/cHcLYcQg/2dg.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"903","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/PvwcD3Fp","Trucks, Vehicles, and Jeeps","03/06/2022"
"904","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/5jvTwsWN","Trucks, Vehicles, and Jeeps","03/06/2022"
"905","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/vxWKbZt6","Trucks, Vehicles, and Jeeps","03/06/2022"
"906","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/SR1yPs6s/f2.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"907","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/YvjdC8vQ","Trucks, Vehicles, and Jeeps","03/06/2022"
"908","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/RZ337kgr/p2.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"909","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/jSm1s8cQ/f57.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"910","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://postimg.cc/yDMtjPBF","Trucks, Vehicles, and Jeeps","03/06/2022"
"911","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/7Pc0PWYG/q9.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"912","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Tw1hHZ5d/77h.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"913","Ural-4320","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/rshQS3MH/f4.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"914","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/WbY733HN/4g.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"915","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://postimg.cc/gryBVFjK","Trucks, Vehicles, and Jeeps","03/06/2022"
"916","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/26Mr9sCf/667.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"917","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://postimg.cc/SXqk7XMx","Trucks, Vehicles, and Jeeps","03/06/2022"
"918","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/nzhBM8D7/q5.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"919","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/CxbjQs0Z/q1.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"920","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/vmPKKKjX/r1.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"921","Ural-4320","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://postimg.cc/f3bh0QRp","Trucks, Vehicles, and Jeeps","03/06/2022"
"922","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/zvFf4vcZ/Screenshot-8471.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"923","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/6QcY6f4y/Screenshot-8473.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"924","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/269vZHQt/q7.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"925","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Z5GKzh1D/r1.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"926","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/VNwZpLhm/663.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"927","Ural-4320","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://postimg.cc/fVYM97kP","Trucks, Vehicles, and Jeeps","03/06/2022"
"928","Ural-4320","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/8cPPbrHy/3dg.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"929","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/cJZQyt1F/q3.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"930","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/dQSXZBB2/74.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"931","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/R0RwMCN4/q4.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"932","Ural-4320","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/2SHMm16F/456.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"933","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Jn500txp/55799.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"934","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/pXL1Kn3v/5583.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"935","Ural-4320","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/GmRQzM1X/g8k.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"936","Ural-4320","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/fR5byVj2/k88.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"937","Ural-4320 Wrecker","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/SsQHDVNQ/5579.png  ","Engineering Vehicles","03/06/2022"
"938","Ural-43206","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/k4x56Cb5/Screenshot-8409.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"939","Ural-43206","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/1tZJGYQv/c2.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"940","Ural-43206","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/9Q7VDLd8/ff4467.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"941","Ural-43206","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/vm6DrVLL/h79.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"942","Ural-43206","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/LsWQyqd4/g59.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"943","Ural-43206","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/D0q051ZQ/g788.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"944","Ural-43206","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/4xTDmwy5/Screenshot-8474.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"945","Ural-43206","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/pdjsnMg9/c1.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"946","Ural-542301 tank transporter","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/63s3pqTS/Screenshot-8407.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"947","Varta","Ukraine","Ukraine","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/MpqsfLzt/66590.png","Infantry Mobility Vehicles","03/06/2022"
"948","Varta","Ukraine","Ukraine","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/442p3Kn8/443.png","Infantry Mobility Vehicles","03/06/2022"
"949","Varta","Ukraine","Ukraine","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/1tG278jF/130.png","Infantry Mobility Vehicles","03/06/2022"
"950","Varta","Ukraine","Ukraine","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/rmJCSVgp/g1.png","Infantry Mobility Vehicles","03/06/2022"
"951","Varta","Ukraine","Ukraine","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/wj9GFM8d/66579.png","Infantry Mobility Vehicles","03/06/2022"
"952","Varta","Ukraine","Ukraine","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/c4jKpNP5/7u.png","Infantry Mobility Vehicles","03/06/2022"
"953","Varta","Ukraine","Ukraine","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/VvgqDJDh/7644.png","Infantry Mobility Vehicles","03/06/2022"
"954","ZiL-131","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/yxvN7tc3/69.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"955","ZiL-131","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/kgPHnGM8/j8.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"956","ZiL-131","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/7LSW8dKp/35.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"957","ZiL-131","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/W4yTJ718/n89.jpg","Trucks, Vehicles, and Jeeps","03/06/2022"
"958","ZiL-131","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/gc8PP5ZG/d3.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"959","ZiL-131","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/1ttjTBH0/4455.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"960","ZiL-131","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/t4mkVgHr/36.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"961","ZiL-131","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/8k2Hgm1B/Screenshot-8397.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"962","ZiL-131","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/vBpfYjxd/g8.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"963","ZiL-131","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://postimg.cc/87Yh4HSS","Trucks, Vehicles, and Jeeps","03/06/2022"
"964","ZiL-131","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/P5Y9S2VJ/d23.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"965","ZiL-131","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/0j3LGCqH/Screenshot-8103.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"966","ZiL-131","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Bb3Fnx8v/bl.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"967","ZiL-131","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/fLFKfwz9/s4.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"968","ZiL-131","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/fL9yXJ40/bf.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"969","ZiL-131","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/TPjprZk7/g7889.png","Trucks, Vehicles, and Jeeps","03/06/2022"
