"","system","country","origin","status","url","class","Date"
"408","E95M target drone (likely used as unmanned bait in order for Ukraine to reveal the location of air defence systems)","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/GpYjry8V/46.png","Unmanned Aerial Vehicles","03/10/2022"
"409","Eleron-3 reconnaissance UAV","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/hGsW7Rwk/36hp.png","Unmanned Aerial Vehicles","03/10/2022"
"410","FGM-148 Javelin","Ukraine","United States","captured","https://web.archive.org/web/20220310201012/https://twitter.com/UAWeapons/status/1499793578591236260","Anti-Tank Guided Missiles","03/10/2022"
"411","Fuel train","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/tTsYnFXR/325.png","Logistics Trains","03/10/2022"
"412","Fuel train","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/3NC7kwDJ/mn6.png","Logistics Trains","03/10/2022"
"413","GAZ Sobol","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/gkPg5HgC/Screenshot-8289.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"414","GAZ Sobol","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://postimg.cc/87FbS5YH","Trucks, Vehicles, and Jeeps","03/10/2022"
"415","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/5trrQyZ5/435.png","Infantry Mobility Vehicles","03/10/2022"
"416","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pVGgCB1P/449.png","Infantry Mobility Vehicles","03/10/2022"
"417","GAZ Tigr-M","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://postimg.cc/KKD3Shmf","Infantry Mobility Vehicles","03/10/2022"
"418","GAZ Tigr-M","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/ZKDrDbck/85.png","Infantry Mobility Vehicles","03/10/2022"
"419","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/TYnZsP1T/f1.png","Infantry Mobility Vehicles","03/10/2022"
"420","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/JzBRKYtc/5j.png","Infantry Mobility Vehicles","03/10/2022"
"421","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/dVQxVhc7/58p.png","Infantry Mobility Vehicles","03/10/2022"
"422","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/BbVkvq1j/450.png","Infantry Mobility Vehicles","03/10/2022"
"423","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/RCcYydQJ/790.png","Infantry Mobility Vehicles","03/10/2022"
"424","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/X7HWmbHB/7762.png","Infantry Mobility Vehicles","03/10/2022"
"425","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/7YDqZt1H/4435.png","Infantry Mobility Vehicles","03/10/2022"
"426","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/d3jBDjhh/Screenshot-8448.png","Infantry Mobility Vehicles","03/10/2022"
"427","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://postimg.cc/f3bh0QRp","Infantry Mobility Vehicles","03/10/2022"
"428","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/9fgg8bGr/3f1.png","Infantry Mobility Vehicles","03/10/2022"
"429","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/RFjRh5VD/776d.png","Infantry Mobility Vehicles","03/10/2022"
"430","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://postimg.cc/jnsX0hVw","Infantry Mobility Vehicles","03/10/2022"
"431","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/26Q08q6c/m9.png","Infantry Mobility Vehicles","03/10/2022"
"432","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pL2jmr8d/3359.png","Infantry Mobility Vehicles","03/10/2022"
"433","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/XYsxrSnW/Screenshot-8293.png","Infantry Mobility Vehicles","03/10/2022"
"434","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/sDRQNbwy/567.png","Infantry Mobility Vehicles","03/10/2022"
"435","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/DZysb6p8/41.png","Infantry Mobility Vehicles","03/10/2022"
"436","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/wB3Qr50G/7j.jpg","Infantry Mobility Vehicles","03/10/2022"
"437","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/fTK9xgtM/47.png","Infantry Mobility Vehicles","03/10/2022"
"438","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Z52pQfkG/f8.png","Infantry Mobility Vehicles","03/10/2022"
"439","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Kz7JyDzQ/5gj.png","Infantry Mobility Vehicles","03/10/2022"
"440","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/L5tqXF8f/4431.png","Infantry Mobility Vehicles","03/10/2022"
"441","GAZ Tigr-M","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/W1VpzFcv/5578.png","Infantry Mobility Vehicles","03/10/2022"
"442","GAZ Tigr-M","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/gkpDYMB3/ff4.png","Infantry Mobility Vehicles","03/10/2022"
"443","GAZ-3308","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://postimg.cc/cg7mbbzG","Trucks, Vehicles, and Jeeps","03/10/2022"
"444","GAZ-3308","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://postimg.cc/62xczXYh","Trucks, Vehicles, and Jeeps","03/10/2022"
"445","GAZ-66","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/YC0mqTkH/58.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"446","GAZ-66","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/4xrgYWx5/f235.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"447","GAZ-66","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/gj9TG17c/Screenshot-8228.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"448","GAZ-66","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/ncy3jWxy/55488.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"449","GAZ-66","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://postimg.cc/PP20VdH5","Trucks, Vehicles, and Jeeps","03/10/2022"
"450","GAZ-66","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/8PzD9FYh/f23.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"451","GAZ-66","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/9MGPZgQM/Screenshot-8017.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"452","GAZ-66","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/gjhmvGsF/g3.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"453","GAZ-66","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/jdz0Gbd5/Screenshot-8054.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"454","GAZ-66","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/hjdXLc6L/4f.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"455","GAZ-66","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/R0vMzqRd/g544.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"456","GAZ-66","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/1RVZrFkD/Screenshot-8053.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"457","GAZ-66","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/qR4Nyztq/113.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"458","GAZ-66","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/qvyKsBvd/Screenshot-8260.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"459","GAZ-66","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/JnVmfxgG/bl.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"460","HMMWV","Ukraine","United States","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/bY3x4Pp9/4478.png","Infantry Mobility Vehicles","03/10/2022"
"461","IMR-2 combat engineering vehicle","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/xdbysNZ7/5548.png","Engineering Vehicles","03/10/2022"
"462","IMR-2 combat engineering vehicle","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/gkmWVDpv/336.png","Engineering Vehicles","03/10/2022"
"463","Island-class patrol boat P190 Slovyansk","Ukraine","United States",NA,"https://web.archive.org/web/20220310201012/https://twitter.com/Militarylandnet/status/1500536901974986752 ","Naval Ships","03/10/2022"
"464","Iveco LMV 'Rys'","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/TPmCH0KS/ff2.png","Infantry Mobility Vehicles","03/10/2022"
"465","Iveco LMV 'Rys'","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/sDCqXTNg/Screenshot-8445.png","Infantry Mobility Vehicles","03/10/2022"
"466","Iveco LMV 'Rys'","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/cJnJnpW9/479.png","Infantry Mobility Vehicles","03/10/2022"
"467","Iveco LMV 'Rys'","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/fyNCwrR4/Screenshot-8447.png","Infantry Mobility Vehicles","03/10/2022"
"468","Iveco LMV 'Rys'","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/5y3npSgL/345.png","Infantry Mobility Vehicles","03/10/2022"
"469","Iveco LMV 'Rys'","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/C5gfTFhF/680o.png","Infantry Mobility Vehicles","03/10/2022"
"470","K-4386 Typhoon-VDV","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vTpj86LK/ff4.jpg","Mine-Resistant Ambush Protected (MRAP) Vehicles","03/10/2022"
"471","Ka-52 'Alligator' attack helicopter","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://ren.tv/news/v-rossii/949310-dva-cheloveka-pogibli-pri-krushenii-vertoleta-v-rostovskoi-oblasti","Helicopters","03/10/2022"
"472","Ka-52 'Alligator' attack helicopter","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://postimg.cc/jCmC8Nx5","Helicopters","03/10/2022"
"473","Ka-52 'Alligator' attack helicopter","Russia","Russia","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Zqj182jJ/987.png","Helicopters","03/10/2022"
"474","KamAZ","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/6pr9sdqZ/Screenshot-8019.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"475","KamAZ 4x4","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/15s6XY76/Screenshot-9011.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"476","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/7ZMT5V3C/fu12.jpg","Communications Stations","03/10/2022"
"477","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/k5QJrzV3/872.png","Communications Stations","03/10/2022"
"478","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://postimg.cc/VS80VkP5","Communications Stations","03/10/2022"
"479","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/K8dLcdtV/h0.png","Communications Stations","03/10/2022"
"480","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/bNQBNBGY/Screenshot-8285.png","Communications Stations","03/10/2022"
"481","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/26rzdvFN/m8.png","Communications Stations","03/10/2022"
"482","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/23RZybKP/6800.png","Communications Stations","03/10/2022"
"483","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/mhW4vFLD/Screenshot-8193.png","Communications Stations","03/10/2022"
"484","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Bbj44g2S/5580.png","Communications Stations","03/10/2022"
"485","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/W3YpnCfM/b6.jpg","Communications Stations","03/10/2022"
"486","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/TwqThWRp/8875.png","Communications Stations","03/10/2022"
"487","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://postimg.cc/G9KswLMf","Communications Stations","03/10/2022"
"488","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/15tY3vhL/4456.png","Communications Stations","03/10/2022"
"489","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/gkPg5HgC/Screenshot-8289.png","Communications Stations","03/10/2022"
"490","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://postimg.cc/5QNwkNv8","Communications Stations","03/10/2022"
"491","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/G2Ndj56v/Screenshot-8192.png","Communications Stations","03/10/2022"
"492","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/yYMXXbCM/vb.png","Communications Stations","03/10/2022"
"493","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/3RKjWRVn/6657.png","Communications Stations","03/10/2022"
"494","KamAZ 6x6","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/xTNQw51P/aa1.jpg","Communications Stations","03/10/2022"
"495","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/4NpY38Vb/3567.jpg","Communications Stations","03/10/2022"
"496","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/hPqDmdpD/554.png","Communications Stations","03/10/2022"
"497","KamAZ 6x6","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Pq6cnvCm/Screenshot-8284.png","Communications Stations","03/10/2022"
"498","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/wjDYJj9c/Screenshot-8224.png","Communications Stations","03/10/2022"
"499","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/dQmFbzNj/6888.png","Communications Stations","03/10/2022"
"500","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/zfp7Rm55/Screenshot-8276.png","Communications Stations","03/10/2022"
"501","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/nrMnttVL/7k.png","Communications Stations","03/10/2022"
"502","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/qRdCnYt1/b6.png","Communications Stations","03/10/2022"
"503","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/BvPBrgh2/7u.png","Communications Stations","03/10/2022"
"504","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/kXvznpZN/v7.png","Communications Stations","03/10/2022"
"505","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/HxQ4xL1x/8u.png","Communications Stations","03/10/2022"
"506","KamAZ 6x6","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/wBfFwpNT/6680.png","Communications Stations","03/10/2022"
